# File: GCAMLandProfit.csv
# Title: GCAM Land Profit from model results
# Units: NA
# Author: XZ
# Description: We pull results to compare unmanaged land value from different sources
# Source: GCAM
# Column types: ccnn
# ----------
region,LandLeaf,Tkm2,Rent_DollarPerTkm2
Africa_Southern,Soybean_LimpopoR_RFD_hi,0.181171,4.08E+07
Africa_Southern,Soybean_LimpopoR_RFD_lo,0.181171,2.72E+07
Africa_Southern,Soybean_NileR_IRR_hi,0,0
Africa_Southern,Soybean_NileR_IRR_lo,0,0
Africa_Southern,Soybean_NileR_RFD_hi,0.0279806,3563530
Africa_Southern,Soybean_NileR_RFD_lo,0.0279806,2375790
Africa_Southern,Soybean_RiftValley_IRR_hi,0,0
Africa_Southern,Soybean_RiftValley_IRR_lo,0,0
Africa_Southern,Soybean_RiftValley_RFD_hi,0.0403096,2241060
Africa_Southern,Soybean_RiftValley_RFD_lo,0.0403096,1493970
Africa_Southern,Soybean_ZambeziR_IRR_hi,0.242804,9011040
Africa_Southern,Soybean_ZambeziR_IRR_lo,0.242804,6007370
Africa_Southern,Soybean_ZambeziR_RFD_hi,0.839951,9639080
Africa_Southern,Soybean_ZambeziR_RFD_lo,0.839951,6426050
Africa_Southern,SugarCropC4_AfrCstE_IRR_hi,0.0758483,1.20E+07
Africa_Southern,SugarCropC4_AfrCstE_IRR_lo,0.0758483,7992760
Africa_Southern,SugarCropC4_AfrCstE_RFD_hi,0.0879094,3.37E+07
Africa_Southern,SugarCropC4_AfrCstE_RFD_lo,0.0879094,2.25E+07
Africa_Southern,SugarCropC4_AfrCstSE_IRR_hi,0.0931118,6.10E+07
Africa_Southern,SugarCropC4_AfrCstSE_IRR_lo,0.0931118,4.07E+07
Africa_Southern,SugarCropC4_AfrCstSE_RFD_hi,0.00430081,8.67E+07
Africa_Southern,SugarCropC4_AfrCstSE_RFD_lo,0.00430081,5.78E+07
Africa_Southern,SugarCropC4_AfrCstS_IRR_hi,0.271531,8.73E+07
Africa_Southern,SugarCropC4_AfrCstS_IRR_lo,0.271531,5.82E+07
Africa_Southern,SugarCropC4_AfrCstS_RFD_hi,0.00814749,5.53E+07
Africa_Southern,SugarCropC4_AfrCstS_RFD_lo,0.00814749,3.69E+07
Africa_Southern,SugarCropC4_AfrIntS_IRR_hi,0.00993168,1.23E+07
Africa_Southern,SugarCropC4_AfrIntS_IRR_lo,0.00993168,8178130
Africa_Southern,SugarCropC4_AfrIntS_RFD_hi,0.0161486,6.66E+07
Africa_Southern,SugarCropC4_AfrIntS_RFD_lo,0.0161486,4.44E+07
Africa_Southern,SugarCropC4_AngolaCst_IRR_hi,0.0349644,2.11E+07
Africa_Southern,SugarCropC4_AngolaCst_IRR_lo,0.0349644,1.40E+07
Africa_Southern,SugarCropC4_AngolaCst_RFD_hi,0.00308615,2.15E+07
Africa_Southern,SugarCropC4_AngolaCst_RFD_lo,0.00308615,1.43E+07
Africa_Southern,SugarCropC4_CongoR_IRR_hi,0.015055,2.32E+08
Africa_Southern,SugarCropC4_CongoR_IRR_lo,0.015055,1.55E+08
Africa_Southern,SugarCropC4_CongoR_RFD_hi,0.0332503,8.07E+07
Africa_Southern,SugarCropC4_CongoR_RFD_lo,0.0332503,5.38E+07
Africa_Southern,SugarCropC4_GuineaGulf_IRR_hi,0,0
Africa_Southern,SugarCropC4_GuineaGulf_IRR_lo,0,0
Africa_Southern,SugarCropC4_GuineaGulf_RFD_hi,4.24E-04,2.22E+07
Africa_Southern,SugarCropC4_GuineaGulf_RFD_lo,4.24E-04,1.48E+07
Africa_Southern,SugarCropC4_LimpopoR_IRR_hi,0.0340684,1.27E+08
Africa_Southern,SugarCropC4_LimpopoR_IRR_lo,0.0340684,8.47E+07
Africa_Southern,SugarCropC4_LimpopoR_RFD_hi,0.0158016,1.32E+08
Africa_Southern,SugarCropC4_LimpopoR_RFD_lo,0.0158016,8.80E+07
Africa_Southern,SugarCropC4_NileR_IRR_hi,0,0
Africa_Southern,SugarCropC4_NileR_IRR_lo,0,0
Africa_Southern,SugarCropC4_NileR_RFD_hi,0.0246117,3.73E+07
Africa_Southern,SugarCropC4_NileR_RFD_lo,0.0246117,2.49E+07
Africa_Southern,SugarCropC4_RiftValley_IRR_hi,0,0
Africa_Southern,SugarCropC4_RiftValley_IRR_lo,0,0
Africa_Southern,SugarCropC4_RiftValley_RFD_hi,0.0370137,3.27E+07
Africa_Southern,SugarCropC4_RiftValley_RFD_lo,0.0370137,2.18E+07
Africa_Southern,SugarCropC4_ZambeziR_IRR_hi,0.399646,5.11E+07
Africa_Southern,SugarCropC4_ZambeziR_IRR_lo,0.399646,3.41E+07
Africa_Southern,SugarCropC4_ZambeziR_RFD_hi,0.0600522,5.92E+07
Africa_Southern,SugarCropC4_ZambeziR_RFD_lo,0.0600522,3.95E+07
Africa_Southern,SugarCrop_AfrCstE_IRR_hi,0,0
Africa_Southern,SugarCrop_AfrCstE_IRR_lo,0,0
Africa_Southern,SugarCrop_AfrCstE_RFD_hi,0,0
Africa_Southern,SugarCrop_AfrCstE_RFD_lo,0,0
Africa_Southern,SugarCrop_AfrCstSE_IRR_hi,0,0
Africa_Southern,SugarCrop_AfrCstSE_IRR_lo,0,0
Africa_Southern,SugarCrop_AfrCstSE_RFD_hi,0,0
Africa_Southern,SugarCrop_AfrCstSE_RFD_lo,0,0
Africa_Southern,SugarCrop_AfrCstSW_IRR_hi,0,0
Africa_Southern,SugarCrop_AfrCstSW_IRR_lo,0,0
Africa_Southern,SugarCrop_AfrCstSW_RFD_hi,0,0
Africa_Southern,SugarCrop_AfrCstSW_RFD_lo,0,0
Africa_Southern,SugarCrop_AfrCstS_IRR_hi,0,0
Africa_Southern,SugarCrop_AfrCstS_IRR_lo,0,0
Africa_Southern,SugarCrop_AfrCstS_RFD_hi,0,0
Africa_Southern,SugarCrop_AfrCstS_RFD_lo,0,0
Africa_Southern,SugarCrop_AfrIntS_IRR_hi,0,0
Africa_Southern,SugarCrop_AfrIntS_IRR_lo,0,0
Africa_Southern,SugarCrop_AfrIntS_RFD_hi,0,0
Africa_Southern,SugarCrop_AfrIntS_RFD_lo,0,0
Africa_Southern,SugarCrop_AngolaCst_IRR_hi,0,0
Africa_Southern,SugarCrop_AngolaCst_IRR_lo,0,0
Africa_Southern,SugarCrop_AngolaCst_RFD_hi,0,0
Africa_Southern,SugarCrop_AngolaCst_RFD_lo,0,0
Africa_Southern,SugarCrop_CongoR_IRR_hi,0,0
Africa_Southern,SugarCrop_CongoR_IRR_lo,0,0
Africa_Southern,SugarCrop_CongoR_RFD_hi,0,0
Africa_Southern,SugarCrop_CongoR_RFD_lo,0,0
Africa_Southern,SugarCrop_GuineaGulf_IRR_hi,0,0
Africa_Southern,SugarCrop_GuineaGulf_IRR_lo,0,0
Africa_Southern,SugarCrop_GuineaGulf_RFD_hi,0,0
Africa_Southern,SugarCrop_GuineaGulf_RFD_lo,0,0
Africa_Southern,SugarCrop_LimpopoR_IRR_hi,0,0
Africa_Southern,SugarCrop_LimpopoR_IRR_lo,0,0
Africa_Southern,SugarCrop_LimpopoR_RFD_hi,0,0
Africa_Southern,SugarCrop_LimpopoR_RFD_lo,0,0
Africa_Southern,SugarCrop_NileR_IRR_hi,0,0
Africa_Southern,SugarCrop_NileR_IRR_lo,0,0
Africa_Southern,SugarCrop_NileR_RFD_hi,0,0
Africa_Southern,SugarCrop_NileR_RFD_lo,0,0
Africa_Southern,SugarCrop_OrangeR_IRR_hi,0,0
Africa_Southern,SugarCrop_OrangeR_IRR_lo,0,0
Africa_Southern,SugarCrop_OrangeR_RFD_hi,0,0
Africa_Southern,SugarCrop_OrangeR_RFD_lo,0,0
Africa_Southern,SugarCrop_RiftValley_IRR_hi,0,0
Africa_Southern,SugarCrop_RiftValley_IRR_lo,0,0
Africa_Southern,SugarCrop_RiftValley_RFD_hi,0,0
Africa_Southern,SugarCrop_RiftValley_RFD_lo,0,0
Africa_Southern,SugarCrop_ZambeziR_IRR_hi,0,0
Africa_Southern,SugarCrop_ZambeziR_IRR_lo,0,0
Africa_Southern,SugarCrop_ZambeziR_RFD_hi,0,0
Africa_Southern,SugarCrop_ZambeziR_RFD_lo,0,0
Africa_Southern,UnmanagedForest_AfrCstE,46.9215,296370
Africa_Southern,UnmanagedForest_AfrCstS,0.756692,1513930
Africa_Southern,UnmanagedForest_AfrCstSE,8.79363,318175
Africa_Southern,UnmanagedForest_AfrIntS,21.1944,813816
Africa_Southern,UnmanagedForest_AngolaCst,65.0778,903769
Africa_Southern,UnmanagedForest_CongoR,137.197,707824
Africa_Southern,UnmanagedForest_GuineaGulf,2.12005,601831
Africa_Southern,UnmanagedForest_LimpopoR,0.577769,538033
Africa_Southern,UnmanagedForest_NileR,2.12265,707824
Africa_Southern,UnmanagedForest_RiftValley,5.65576,707824
Africa_Southern,UnmanagedForest_ZambeziR,116.485,561958
Africa_Southern,UnmanagedPasture_AfrCstE,275.09,296370
Africa_Southern,UnmanagedPasture_AfrCstS,23.1328,1513930
Africa_Southern,UnmanagedPasture_AfrCstSE,102.577,318175
Africa_Southern,UnmanagedPasture_AfrCstSW,55.0024,1.81E+07
Africa_Southern,UnmanagedPasture_AfrIntS,400.169,813816
Africa_Southern,UnmanagedPasture_AngolaCst,204.025,903769
Africa_Southern,UnmanagedPasture_CongoR,171.621,707824
Africa_Southern,UnmanagedPasture_GuineaGulf,2.24027,601831
Africa_Southern,UnmanagedPasture_LimpopoR,84.1276,538033
Africa_Southern,UnmanagedPasture_NileR,24.8823,707824
Africa_Southern,UnmanagedPasture_OrangeR,157.61,1185890
Africa_Southern,UnmanagedPasture_RiftValley,41.5986,707824
Africa_Southern,UnmanagedPasture_ZambeziR,410.453,561958
Africa_Southern,UrbanLand_AfrCstE,1.32085,296370
Africa_Southern,UrbanLand_AfrCstS,0.20396,1513930
Africa_Southern,UrbanLand_AfrCstSE,0.880893,318175
Africa_Southern,UrbanLand_AfrCstSW,0.083514,1.81E+07
Africa_Southern,UrbanLand_AfrIntS,0.540586,813816
Africa_Southern,UrbanLand_AngolaCst,0.82258,903769
Africa_Southern,UrbanLand_CongoR,0.438971,707824
Africa_Southern,UrbanLand_GuineaGulf,0.0181209,601831
Africa_Southern,UrbanLand_LimpopoR,1.09139,538033
Africa_Southern,UrbanLand_NileR,0.256292,707824
Africa_Southern,UrbanLand_OrangeR,0.473703,1185890
Africa_Southern,UrbanLand_RiftValley,0.194639,707824
Africa_Southern,UrbanLand_ZambeziR,2.8539,561958
Africa_Southern,Vegetables_AfrCstE_IRR_hi,0.123766,4483090
Africa_Southern,Vegetables_AfrCstE_IRR_lo,0.123766,2988730
Africa_Southern,Vegetables_AfrCstE_RFD_hi,1.38474,3348310
Africa_Southern,Vegetables_AfrCstE_RFD_lo,1.38474,2232210
Africa_Southern,Vegetables_AfrCstSE_IRR_hi,0.0284554,1.08E+07
Africa_Southern,Vegetables_AfrCstSE_IRR_lo,0.0284554,7217270
Africa_Southern,Vegetables_AfrCstSE_RFD_hi,0.0562125,6855030
Africa_Southern,Vegetables_AfrCstSE_RFD_lo,0.0562125,4570020
Africa_Southern,Vegetables_AfrCstSW_IRR_hi,2.03E-05,8588190
Africa_Southern,Vegetables_AfrCstSW_IRR_lo,2.03E-05,5734780
Africa_Southern,Vegetables_AfrCstSW_RFD_hi,0.00148767,8593210
Africa_Southern,Vegetables_AfrCstSW_RFD_lo,0.00148767,5728550
Africa_Southern,Vegetables_AfrCstS_IRR_hi,0.00192689,1.53E+07
Africa_Southern,Vegetables_AfrCstS_IRR_lo,0.00192689,1.02E+07
Africa_Southern,Vegetables_AfrCstS_RFD_hi,0.0117058,1.39E+07
Africa_Southern,Vegetables_AfrCstS_RFD_lo,0.0117058,9246290
Africa_Southern,Vegetables_AfrIntS_IRR_hi,0.00707274,2609750
Africa_Southern,Vegetables_AfrIntS_IRR_lo,0.00707274,1739840
Africa_Southern,Vegetables_AfrIntS_RFD_hi,0.104015,3352120
Africa_Southern,Vegetables_AfrIntS_RFD_lo,0.104015,2234750
Africa_Southern,Vegetables_AngolaCst_IRR_hi,0.0500786,4517800
Africa_Southern,Vegetables_AngolaCst_IRR_lo,0.0500786,3011870
Africa_Southern,Vegetables_AngolaCst_RFD_hi,0.191885,4639200
Africa_Southern,Vegetables_AngolaCst_RFD_lo,0.191885,3092800
Africa_Southern,Vegetables_CongoR_IRR_hi,0.00425701,3.03E+07
Africa_Southern,Vegetables_CongoR_IRR_lo,0.00425701,2.02E+07
Africa_Southern,Vegetables_CongoR_RFD_hi,0.474218,9826940
Africa_Southern,Vegetables_CongoR_RFD_lo,0.474218,6551300
Africa_Southern,Vegetables_GuineaGulf_IRR_hi,0,0
Africa_Southern,Vegetables_GuineaGulf_IRR_lo,0,0
Africa_Southern,Vegetables_GuineaGulf_RFD_hi,0.00266783,4835000
Africa_Southern,Vegetables_GuineaGulf_RFD_lo,0.00266783,3223400
Africa_Southern,Vegetables_LimpopoR_IRR_hi,0.00441551,1.67E+07
Africa_Southern,Vegetables_LimpopoR_IRR_lo,0.00441551,1.11E+07
Africa_Southern,Vegetables_LimpopoR_RFD_hi,0.0595784,1.35E+07
Africa_Southern,Vegetables_LimpopoR_RFD_lo,0.0595784,9012750
Africa_Southern,Vegetables_NileR_IRR_hi,5.00E-07,3399980
Africa_Southern,Vegetables_NileR_IRR_lo,5.00E-07,2266660
Africa_Southern,Vegetables_NileR_RFD_hi,0.386573,3502950
Africa_Southern,Vegetables_NileR_RFD_lo,0.386573,2335300
Africa_Southern,Vegetables_OrangeR_IRR_hi,0.00127536,1.06E+07
Africa_Southern,Vegetables_OrangeR_IRR_lo,0.00127536,7064410
Africa_Southern,Vegetables_OrangeR_RFD_hi,0.0191319,1.18E+07
Africa_Southern,Vegetables_OrangeR_RFD_lo,0.0191319,7889460
Africa_Southern,Vegetables_RiftValley_IRR_hi,0.00715055,4313770
Africa_Southern,Vegetables_RiftValley_IRR_lo,0.00715055,2875880
Africa_Southern,Vegetables_RiftValley_RFD_hi,0.57065,3016390
Africa_Southern,Vegetables_RiftValley_RFD_lo,0.57065,2010930
Africa_Southern,Vegetables_ZambeziR_IRR_hi,0.0752704,8336970
Africa_Southern,Vegetables_ZambeziR_IRR_lo,0.0752704,5557980
Africa_Southern,Vegetables_ZambeziR_RFD_hi,0.830886,5296400
Africa_Southern,Vegetables_ZambeziR_RFD_lo,0.830886,3530940
Africa_Southern,Wheat_AfrCstE_IRR_hi,0,0
Africa_Southern,Wheat_AfrCstE_IRR_lo,0,0
Africa_Southern,Wheat_AfrCstE_RFD_hi,0.287153,4845210
Africa_Southern,Wheat_AfrCstE_RFD_lo,0.287153,3230150
Africa_Southern,Wheat_AfrCstSE_IRR_hi,0.0363279,4.16E+07
Africa_Southern,Wheat_AfrCstSE_IRR_lo,0.0363279,2.78E+07
Africa_Southern,Wheat_AfrCstSE_RFD_hi,7.05E-04,8400950
Africa_Southern,Wheat_AfrCstSE_RFD_lo,7.05E-04,5600640
Africa_Southern,Wheat_AfrCstSW_IRR_hi,2.60E-04,5.45E+07
Africa_Southern,Wheat_AfrCstSW_IRR_lo,2.60E-04,3.63E+07
Africa_Southern,Wheat_AfrCstSW_RFD_hi,0,0
Africa_Southern,Wheat_AfrCstSW_RFD_lo,0,0
Africa_Southern,Wheat_AfrCstS_IRR_hi,0,0
Africa_Southern,Wheat_AfrCstS_IRR_lo,0,0
Africa_Southern,Wheat_AfrCstS_RFD_hi,0.00136387,2.81E+07
Africa_Southern,Wheat_AfrCstS_RFD_lo,0.00136387,1.87E+07
Africa_Southern,Wheat_AfrIntS_IRR_hi,0.00289934,1.62E+07
Africa_Southern,Wheat_AfrIntS_IRR_lo,0.00289934,1.08E+07
Africa_Southern,Wheat_AfrIntS_RFD_hi,0.00986728,3.17E+07
Africa_Southern,Wheat_AfrIntS_RFD_lo,0.00986728,2.12E+07
Africa_Southern,Wheat_AngolaCst_IRR_hi,0,0
Africa_Southern,Wheat_AngolaCst_IRR_lo,0,0
Africa_Southern,Wheat_AngolaCst_RFD_hi,0.00605339,9285130
Africa_Southern,Wheat_AngolaCst_RFD_lo,0.00605339,6190080
Africa_Southern,Wheat_CongoR_IRR_hi,7.98E-04,7.55E+07
Africa_Southern,Wheat_CongoR_IRR_lo,7.98E-04,5.03E+07
Africa_Southern,Wheat_CongoR_RFD_hi,0.00274053,2.36E+07
Africa_Southern,Wheat_CongoR_RFD_lo,0.00274053,1.57E+07
Africa_Southern,Wheat_GuineaGulf_IRR_hi,0,0
Africa_Southern,Wheat_GuineaGulf_IRR_lo,0,0
Africa_Southern,Wheat_GuineaGulf_RFD_hi,6.75E-05,9651150
Africa_Southern,Wheat_GuineaGulf_RFD_lo,6.75E-05,6483220
Africa_Southern,Wheat_LimpopoR_IRR_hi,0.0279962,5.66E+07
Africa_Southern,Wheat_LimpopoR_IRR_lo,0.0279962,3.77E+07
Africa_Southern,Wheat_LimpopoR_RFD_hi,6.60E-04,1.60E+07
Africa_Southern,Wheat_LimpopoR_RFD_lo,6.60E-04,1.06E+07
Africa_Southern,Wheat_NileR_IRR_hi,0,0
Africa_Southern,Wheat_NileR_IRR_lo,0,0
Africa_Southern,Wheat_NileR_RFD_hi,0.00190489,2.57E+07
Africa_Southern,Wheat_NileR_RFD_lo,0.00190489,1.72E+07
Africa_Southern,Wheat_OrangeR_IRR_hi,2.78E-05,1.12E+08
Africa_Southern,Wheat_OrangeR_IRR_lo,2.78E-05,7.48E+07
Africa_Southern,Wheat_OrangeR_RFD_hi,0.0781158,1.12E+07
Africa_Southern,Wheat_OrangeR_RFD_lo,0.0781158,7455030
Africa_Southern,Wheat_RiftValley_IRR_hi,0,0
Africa_Southern,Wheat_RiftValley_IRR_lo,0,0
Africa_Southern,Wheat_RiftValley_RFD_hi,0.0882076,7425470
Africa_Southern,Wheat_RiftValley_RFD_lo,0.0882076,4950290
Africa_Southern,Wheat_ZambeziR_IRR_hi,0.197074,2.29E+07
Africa_Southern,Wheat_ZambeziR_IRR_lo,0.197074,1.53E+07
Africa_Southern,Wheat_ZambeziR_RFD_hi,0.0449461,9277400
Africa_Southern,Wheat_ZambeziR_RFD_lo,0.0449461,6184940
Africa_Southern,biomassGrass_AfrCstE_IRR_hi,0,1.38E+07
Africa_Southern,biomassGrass_AfrCstE_IRR_lo,0,9169800
Africa_Southern,biomassGrass_AfrCstE_RFD_hi,0,1.24E+07
Africa_Southern,biomassGrass_AfrCstE_RFD_lo,0,8247640
Africa_Southern,biomassGrass_AfrCstSE_IRR_hi,0,4.12E+07
Africa_Southern,biomassGrass_AfrCstSE_IRR_lo,0,2.75E+07
Africa_Southern,biomassGrass_AfrCstSE_RFD_hi,0,9484710
Africa_Southern,biomassGrass_AfrCstSE_RFD_lo,0,6323140
Africa_Southern,biomassGrass_AfrCstSW_IRR_hi,0,8.48E+07
Africa_Southern,biomassGrass_AfrCstSW_IRR_lo,0,5.66E+07
Africa_Southern,biomassGrass_AfrCstSW_RFD_hi,0,5.34E+07
Africa_Southern,biomassGrass_AfrCstSW_RFD_lo,0,3.56E+07
Africa_Southern,biomassGrass_AfrCstS_IRR_hi,0,6.20E+07
Africa_Southern,biomassGrass_AfrCstS_IRR_lo,0,4.13E+07
Africa_Southern,biomassGrass_AfrCstS_RFD_hi,0,1.81E+07
Africa_Southern,biomassGrass_AfrCstS_RFD_lo,0,1.21E+07
Africa_Southern,biomassGrass_AfrIntS_IRR_hi,0,1.49E+07
Africa_Southern,biomassGrass_AfrIntS_IRR_lo,0,9962130
Africa_Southern,biomassGrass_AfrIntS_RFD_hi,0,1.16E+07
Africa_Southern,biomassGrass_AfrIntS_RFD_lo,0,7724480
Africa_Southern,biomassGrass_AngolaCst_IRR_hi,0,1.92E+07
Africa_Southern,biomassGrass_AngolaCst_IRR_lo,0,1.28E+07
Africa_Southern,biomassGrass_AngolaCst_RFD_hi,0,1.52E+07
Africa_Southern,biomassGrass_AngolaCst_RFD_lo,0,1.01E+07
Africa_Southern,biomassGrass_CongoR_IRR_hi,0,7.24E+07
Africa_Southern,biomassGrass_CongoR_IRR_lo,0,4.83E+07
Africa_Southern,biomassGrass_CongoR_RFD_hi,0,3.73E+07
Africa_Southern,biomassGrass_CongoR_RFD_lo,0,2.48E+07
Africa_Southern,biomassGrass_GuineaGulf_IRR_hi,0,0
Africa_Southern,biomassGrass_GuineaGulf_IRR_lo,0,0
Africa_Southern,biomassGrass_GuineaGulf_RFD_hi,0,1.90E+07
Africa_Southern,biomassGrass_GuineaGulf_RFD_lo,0,1.27E+07
Africa_Southern,biomassGrass_LimpopoR_IRR_hi,0,1.07E+08
Africa_Southern,biomassGrass_LimpopoR_IRR_lo,0,7.12E+07
Africa_Southern,biomassGrass_LimpopoR_RFD_hi,0,2.91E+07
Africa_Southern,biomassGrass_LimpopoR_RFD_lo,0,1.94E+07
Africa_Southern,biomassGrass_NileR_IRR_hi,0,9776390
Africa_Southern,biomassGrass_NileR_IRR_lo,0,6517590
Africa_Southern,biomassGrass_NileR_RFD_hi,0,1.12E+07
Africa_Southern,biomassGrass_NileR_RFD_lo,0,7471150
Africa_Southern,biomassGrass_OrangeR_IRR_hi,0,4.98E+07
Africa_Southern,biomassGrass_OrangeR_IRR_lo,0,3.32E+07
Africa_Southern,biomassGrass_OrangeR_RFD_hi,0,1.74E+07
Africa_Southern,biomassGrass_OrangeR_RFD_lo,0,1.16E+07
Africa_Southern,biomassGrass_RiftValley_IRR_hi,0,1.45E+07
Africa_Southern,biomassGrass_RiftValley_IRR_lo,0,9671720
Africa_Southern,biomassGrass_RiftValley_RFD_hi,0,1.14E+07
Africa_Southern,biomassGrass_RiftValley_RFD_lo,0,7586910
Africa_Southern,biomassGrass_ZambeziR_IRR_hi,0,4.09E+07
Africa_Southern,biomassGrass_ZambeziR_IRR_lo,0,2.73E+07
Africa_Southern,biomassGrass_ZambeziR_RFD_hi,0,1.64E+07
Africa_Southern,biomassGrass_ZambeziR_RFD_lo,0,1.09E+07
Africa_Southern,biomassTree_AfrCstE_IRR_hi,0,1.42E+07
Africa_Southern,biomassTree_AfrCstE_IRR_lo,0,9457910
Africa_Southern,biomassTree_AfrCstE_RFD_hi,0,1.28E+07
Africa_Southern,biomassTree_AfrCstE_RFD_lo,0,8506680
Africa_Southern,biomassTree_AfrCstSE_IRR_hi,0,4.25E+07
Africa_Southern,biomassTree_AfrCstSE_IRR_lo,0,2.83E+07
Africa_Southern,biomassTree_AfrCstSE_RFD_hi,0,9782600
Africa_Southern,biomassTree_AfrCstSE_RFD_lo,0,6521740
Africa_Southern,biomassTree_AfrCstS_IRR_hi,0,6.39E+07
Africa_Southern,biomassTree_AfrCstS_IRR_lo,0,4.26E+07
Africa_Southern,biomassTree_AfrCstS_RFD_hi,0,1.87E+07
Africa_Southern,biomassTree_AfrCstS_RFD_lo,0,1.24E+07
Africa_Southern,biomassTree_AfrIntS_IRR_hi,0,1.54E+07
Africa_Southern,biomassTree_AfrIntS_IRR_lo,0,1.03E+07
Africa_Southern,biomassTree_AfrIntS_RFD_hi,0,1.20E+07
Africa_Southern,biomassTree_AfrIntS_RFD_lo,0,7967090
Africa_Southern,biomassTree_AngolaCst_IRR_hi,0,1.98E+07
Africa_Southern,biomassTree_AngolaCst_IRR_lo,0,1.32E+07
Africa_Southern,biomassTree_AngolaCst_RFD_hi,0,1.57E+07
Africa_Southern,biomassTree_AngolaCst_RFD_lo,0,1.05E+07
Africa_Southern,biomassTree_CongoR_IRR_hi,0,7.47E+07
Africa_Southern,biomassTree_CongoR_IRR_lo,0,4.98E+07
Africa_Southern,biomassTree_CongoR_RFD_hi,0,3.84E+07
Africa_Southern,biomassTree_CongoR_RFD_lo,0,2.56E+07
Africa_Southern,biomassTree_GuineaGulf_IRR_hi,0,0
Africa_Southern,biomassTree_GuineaGulf_IRR_lo,0,0
Africa_Southern,biomassTree_GuineaGulf_RFD_hi,0,1.96E+07
Africa_Southern,biomassTree_GuineaGulf_RFD_lo,0,1.31E+07
Africa_Southern,biomassTree_LimpopoR_IRR_hi,0,1.10E+08
Africa_Southern,biomassTree_LimpopoR_IRR_lo,0,7.34E+07
Africa_Southern,biomassTree_LimpopoR_RFD_hi,0,3.00E+07
Africa_Southern,biomassTree_LimpopoR_RFD_lo,0,2.00E+07
Africa_Southern,biomassTree_NileR_IRR_hi,0,1.01E+07
Africa_Southern,biomassTree_NileR_IRR_lo,0,6722390
Africa_Southern,biomassTree_NileR_RFD_hi,0,1.16E+07
Africa_Southern,biomassTree_NileR_RFD_lo,0,7705800
Africa_Southern,biomassTree_RiftValley_IRR_hi,0,1.50E+07
Africa_Southern,biomassTree_RiftValley_IRR_lo,0,9975600
Africa_Southern,biomassTree_RiftValley_RFD_hi,0,1.17E+07
Africa_Southern,biomassTree_RiftValley_RFD_lo,0,7825200
Africa_Southern,biomassTree_ZambeziR_IRR_hi,0,4.22E+07
Africa_Southern,biomassTree_ZambeziR_IRR_lo,0,2.81E+07
Africa_Southern,biomassTree_ZambeziR_RFD_hi,0,1.69E+07
Africa_Southern,biomassTree_ZambeziR_RFD_lo,0,1.12E+07
Africa_Western,CornC4_AfrCstW_IRR_hi,0.0222082,1.00E+07
Africa_Western,CornC4_AfrCstW_IRR_lo,0.0222082,6698180
Africa_Western,CornC4_AfrCstW_RFD_hi,14.8798,5761230
Africa_Western,CornC4_AfrCstW_RFD_lo,14.8798,3840820
Africa_Western,CornC4_AfrIntN_IRR_hi,5.50E-06,2.13E+08
Africa_Western,CornC4_AfrIntN_IRR_lo,5.50E-06,1.42E+08
Africa_Western,CornC4_AfrIntN_RFD_hi,2.48E-05,4.34E+07
Africa_Western,CornC4_AfrIntN_RFD_lo,2.48E-05,2.90E+07
Africa_Western,CornC4_CongoR_IRR_hi,0,0
Africa_Western,CornC4_CongoR_IRR_lo,0,0
Africa_Western,CornC4_CongoR_RFD_hi,9.51904,3873110
Africa_Western,CornC4_CongoR_RFD_lo,9.51904,2582070
Africa_Western,CornC4_GuineaGulf_IRR_hi,0.0025468,2.04E+07
Africa_Western,CornC4_GuineaGulf_IRR_lo,0.0025468,1.36E+07
Africa_Western,CornC4_GuineaGulf_RFD_hi,2.30347,1.39E+07
Africa_Western,CornC4_GuineaGulf_RFD_lo,2.30347,9273170
Africa_Western,CornC4_LChad_IRR_hi,0.214167,3888400
Africa_Western,CornC4_LChad_IRR_lo,0.214167,2592260
Africa_Western,CornC4_LChad_RFD_hi,8.42479,2243740
Africa_Western,CornC4_LChad_RFD_lo,8.42479,1495830
Africa_Western,CornC4_NigerR_IRR_hi,0.113594,1.01E+07
Africa_Western,CornC4_NigerR_IRR_lo,0.113594,6714650
Africa_Western,CornC4_NigerR_RFD_hi,21.4105,4183670
Africa_Western,CornC4_NigerR_RFD_lo,21.4105,2789110
Africa_Western,CornC4_NileR_IRR_hi,0,0
Africa_Western,CornC4_NileR_IRR_lo,0,0
Africa_Western,CornC4_NileR_RFD_hi,0.158323,5509410
Africa_Western,CornC4_NileR_RFD_lo,0.158323,3672940
Africa_Western,CornC4_SenegalR_IRR_hi,0.0093969,4138130
Africa_Western,CornC4_SenegalR_IRR_lo,0.0093969,2758760
Africa_Western,CornC4_SenegalR_RFD_hi,0.592069,3160210
Africa_Western,CornC4_SenegalR_RFD_lo,0.592069,2106810
Africa_Western,CornC4_VoltaR_IRR_hi,0.0034089,3706680
Africa_Western,CornC4_VoltaR_IRR_lo,0.0034089,2471320
Africa_Western,CornC4_VoltaR_RFD_hi,5.71722,5302710
Africa_Western,CornC4_VoltaR_RFD_lo,5.71722,3535140
Africa_Western,CornC4_ZambeziR_IRR_hi,0,0
Africa_Western,CornC4_ZambeziR_IRR_lo,0,0
Africa_Western,CornC4_ZambeziR_RFD_hi,0.0062986,3734250
